parameter_set_id,target_group,scenario_id,sigma,metric_name,metric_source,scale_variant,paper_table_value,paper_actual_value_if_table_unit_1e4,sim_var_value,comparison_mode,absolute_gap,relative_gap,ratio_paper_to_sim,match_status,note
medium_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.9,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.95,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,raw,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_table_value,93.6101,14.6496971783596,0.063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,percent,6.3899,0.00063899,100,compare_to_paper_actual_1e_minus_4,99.99936101,156495.971783596,6.3899e-06,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_table_value,9993.6101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_table_1e4,6.3899,0.00063899,10000,compare_to_paper_actual_1e_minus_4,9999.99936101,15649696.1783596,6.3899e-08,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_table_value,-5.3899,-0.843503028216404,6.3899,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,distributed_30_39,0.98,SLLR,markov_chain_summary.basic:SLLR,paper_actual_from_table,6.3899,0.00063899,1,compare_to_paper_actual_1e_minus_4,0.99936101,1563.96971783596,0.00063899,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,distributed_30_39,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.4154914171586,compare_to_paper_table_value,-2.8366085828414,-0.667107683930623,3.00397441373081,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,distributed_30_39,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.4154914171586,compare_to_paper_actual_1e_minus_4,1.4150662071586,3327.92316069377,0.000300397441373081,valid,scenario-aligned comparison; diagnostic only
