parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,quantile_rule,probability_status_summary,note
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.98,SNVOR,0.00112725322791873,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.98,CRI_basic,0.00119563941310126,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_actual,0.98,CRI_recomputed,0.00119563941310125,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.9,SLLR,4.73,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.9,SLFOR,13.4860415047283,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.9,SNVOR,7.03170102639674,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.9,CRI_basic,5.87817006754271,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.9,CRI_recomputed,5.87817006754268,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.95,SLLR,5.53,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.95,SLFOR,25.0733295775035,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.95,SNVOR,9.32519807194508,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.95,CRI_basic,7.96254007429921,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.95,CRI_recomputed,7.96254007429919,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.98,SLLR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.98,SLFOR,29.8341026583217,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.98,SNVOR,11.2725322791873,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.98,CRI_basic,11.9563941310126,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,initial_probability_weighted_display,0.98,CRI_recomputed,11.9563941310125,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.9,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.9,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.9,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.9,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.9,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.95,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.95,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.95,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.95,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.95,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.98,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.98,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.98,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.98,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_60pct,transition_probability_weighted,0.98,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.9,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.9,SLFOR,2.25092820189633,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.9,SNVOR,1.04302516838126,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.9,CRI_basic,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.9,CRI_recomputed,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.95,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.95,SLFOR,3.22276123070372,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.95,SNVOR,2.15578002509721,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.95,CRI_basic,1.16428401311371,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.95,CRI_recomputed,1.16428401311371,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.98,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.98,SLFOR,4.34195501222109,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.98,SNVOR,2.84797110697698,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.98,CRI_basic,1.60873944211523,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,severity_only,0.98,CRI_recomputed,1.60873944211523,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,initial_probability_weighted_actual,0.9,SLLR,0.000451760431739798,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,initial_probability_weighted_actual,0.9,SLFOR,0.000985906552430593,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,initial_probability_weighted_actual,0.9,SNVOR,0.000603,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,initial_probability_weighted_actual,0.9,CRI_basic,0.000556403127855094,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,initial_probability_weighted_actual,0.9,CRI_recomputed,0.000556403127855094,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
benchmark_calibrated_seed,penetration_80pct,initial_probability_weighted_actual,0.95,SLLR,0.000514,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
